county,county_code,eligible_voters,total_votes,Bochniarz,Borowski,Bubel,Ilasz,Kaczynski,Kalinowski,Korwin-Mikke,Lepper,Pyszko,Slomka,Tusk,Tyminski
oświęcimski,121300.0,122421.0,65524.0,815.0,7084.0,52.0,144.0,25780.0,836.0,904.0,5849.0,46.0,33.0,23879.0,102.0
proszowicki,121400.0,34390.0,13580.0,89.0,750.0,8.0,15.0,3893.0,825.0,146.0,5440.0,5.0,12.0,2380.0,17.0
Suski,121500.0,62842.0,32060.0,240.0,1269.0,32.0,69.0,15649.0,471.0,282.0,3904.0,15.0,26.0,10034.0,69.0
tarnowski,121600.0,144386.0,72447.0,492.0,2553.0,66.0,136.0,39246.0,1739.0,592.0,10998.0,34.0,40.0,16461.0,90.0
tatrzański,121700.0,52785.0,26801.0,202.0,1056.0,36.0,29.0,12208.0,208.0,276.0,1690.0,7.0,13.0,11046.0,30.0
wadowicki,121800.0,119251.0,62139.0,632.0,3925.0,56.0,137.0,27501.0,928.0,630.0,6894.0,27.0,27.0,21285.0,97.0
wielicki,121900.0,79254.0,40543.0,312.0,1933.0,36.0,66.0,17861.0,574.0,606.0,3249.0,15.0,20.0,15834.0,37.0
Kraków,126101.0,593748.0,350991.0,4322.0,31233.0,293.0,385.0,125232.0,1644.0,7969.0,10257.0,110.0,121.0,169169.0,256.0
Nowy Sącz,126201.0,65599.0,37127.0,426.0,3310.0,33.0,76.0,18057.0,303.0,714.0,2003.0,21.0,19.0,12116.0,49.0
Tarnów,126301.0,95029.0,49880.0,664.0,4867.0,42.0,73.0,21564.0,334.0,984.0,2275.0,14.0,27.0,18985.0,51.0
białobrzeski,140100.0,25950.0,11758.0,70.0,583.0,18.0,24.0,4270.0,509.0,97.0,3867.0,7.0,6.0,2292.0,15.0
ciechanowski,140200.0,72607.0,32561.0,315.0,3602.0,42.0,68.0,10479.0,1256.0,334.0,8216.0,15.0,15.0,8178.0,41.0
garwoliński,140300.0,82018.0,40989.0,367.0,2191.0,70.0,89.0,16373.0,1678.0,414.0,10910.0,33.0,30.0,8771.0,63.0
gostyniński,140400.0,37781.0,16506.0,194.0,1395.0,32.0,39.0,5059.0,869.0,140.0,5228.0,14.0,7.0,3497.0,32.0
grodziski,140500.0,61586.0,32580.0,396.0,2672.0,57.0,55.0,12035.0,469.0,565.0,2588.0,23.0,21.0,13661.0,38.0
grójecki,140600.0,77322.0,35459.0,317.0,2626.0,75.0,65.0,12962.0,1890.0,351.0,9422.0,18.0,18.0,7666.0,49.0
kozienicki,140700.0,50965.0,23288.0,201.0,1627.0,42.0,62.0,8227.0,725.0,293.0,7008.0,3.0,15.0,5054.0,31.0
legionowski,140800.0,74114.0,40768.0,535.0,4248.0,47.0,56.0,14547.0,875.0,653.0,2712.0,75.0,22.0,16559.0,439.0
lipski,140900.0,30593.0,12219.0,83.0,818.0,23.0,26.0,2579.0,927.0,118.0,5569.0,8.0,0.0,2049.0,19.0
łosicki,141000.0,26513.0,13171.0,78.0,711.0,24.0,30.0,4116.0,855.0,128.0,5322.0,7.0,10.0,1866.0,24.0
makowski,141100.0,37346.0,16552.0,120.0,1182.0,20.0,48.0,5992.0,1465.0,134.0,4693.0,6.0,7.0,2857.0,28.0
miński,141200.0,108641.0,55388.0,713.0,4603.0,147.0,82.0,21338.0,1455.0,779.0,7985.0,39.0,29.0,18141.0,77.0
mławski,141300.0,58064.0,24380.0,208.0,2316.0,21.0,80.0,7669.0,1254.0,212.0,6609.0,18.0,10.0,5935.0,48.0
nowodworski,141400.0,59659.0,27408.0,329.0,2891.0,33.0,57.0,10812.0,530.0,398.0,3457.0,16.0,12.0,8843.0,30.0
ostrołęcki,141500.0,64218.0,27994.0,146.0,1035.0,31.0,71.0,11391.0,2631.0,215.0,7577.0,22.0,15.0,4804.0,56.0
ostrowski,141600.0,59636.0,27228.0,233.0,1535.0,25.0,44.0,12138.0,1222.0,206.0,6821.0,20.0,11.0,4899.0,74.0
otwocki,141700.0,89270.0,51316.0,618.0,3115.0,79.0,65.0,22224.0,880.0,938.0,4094.0,38.0,24.0,19183.0,58.0
piaseczyński,141800.0,107034.0,59989.0,764.0,4645.0,67.0,74.0,20999.0,790.0,987.0,4043.0,19.0,22.0,27517.0,62.0
płocki,141900.0,81762.0,32856.0,292.0,2183.0,43.0,61.0,11070.0,1662.0,247.0,10840.0,26.0,18.0,6358.0,56.0
płoński,142000.0,70065.0,27728.0,204.0,2248.0,24.0,52.0,10218.0,1074.0,232.0,7040.0,11.0,17.0,6558.0,50.0
pruszkowski,142100.0,113732.0,67365.0,895.0,5040.0,103.0,82.0,25659.0,628.0,1213.0,3489.0,40.0,23.0,30103.0,90.0
przasnyski,142200.0,42025.0,18200.0,167.0,1350.0,25.0,53.0,6565.0,1185.0,137.0,4816.0,9.0,15.0,3848.0,30.0
przysuski,142300.0,35593.0,17577.0,133.0,879.0,23.0,30.0,5817.0,829.0,162.0,7312.0,11.0,27.0,2337.0,17.0
pułtuski,142400.0,39492.0,17676.0,126.0,1231.0,17.0,31.0,6707.0,1691.0,166.0,3793.0,9.0,6.0,3875.0,24.0
radomski,142500.0,110645.0,50386.0,384.0,2917.0,77.0,119.0,19926.0,1659.0,494.0,13615.0,19.0,32.0,11072.0,72.0
siedlecki,142600.0,61538.0,30891.0,205.0,1299.0,66.0,72.0,11138.0,1857.0,268.0,11717.0,30.0,8.0,4199.0,32.0
sierpecki,142700.0,42239.0,17673.0,120.0,1485.0,22.0,61.0,5661.0,783.0,146.0,5530.0,6.0,5.0,3826.0,28.0
sochaczewski,142800.0,65834.0,29073.0,324.0,2516.0,45.0,54.0,11356.0,752.0,312.0,5273.0,17.0,15.0,8373.0,36.0
sokołowski,142900.0,46858.0,24360.0,191.0,1381.0,57.0,55.0,8756.0,1853.0,231.0,7747.0,14.0,9.0,4015.0,51.0
szydłowiecki,143000.0,31871.0,14129.0,122.0,928.0,26.0,48.0,5055.0,429.0,128.0,4399.0,8.0,9.0,2949.0,28.0
warszawski zachodni,143200.0,74995.0,41851.0,498.0,2716.0,51.0,44.0,16182.0,481.0,745.0,3270.0,11.0,18.0,17804.0,31.0
węgrowski,143300.0,54636.0,25990.0,259.0,1540.0,57.0,64.0,10043.0,1581.0,208.0,7367.0,18.0,11.0,4797.0,45.0
wołomiński,143400.0,150743.0,82859.0,831.0,4611.0,125.0,122.0,39890.0,1251.0,1233.0,6794.0,38.0,33.0,27840.0,91.0
wyszkowski,143500.0,55119.0,26515.0,210.0,1457.0,40.0,48.0,11712.0,2640.0,254.0,4274.0,10.0,15.0,5835.0,20.0
zwoleński,143600.0,29430.0,13546.0,98.0,723.0,25.0,29.0,3556.0,778.0,143.0,6077.0,4.0,11.0,2093.0,9.0
żuromiński,143700.0,32167.0,13201.0,75.0,1204.0,11.0,22.0,3907.0,886.0,88.0,4192.0,4.0,5.0,2788.0,19.0
żyrardowski,143800.0,58973.0,27663.0,378.0,2691.0,37.0,44.0,10409.0,444.0,377.0,3566.0,24.0,22.0,9627.0,44.0
Ostrołęka,146101.0,42748.0,21487.0,286.0,2195.0,49.0,61.0,9586.0,536.0,305.0,1676.0,11.0,6.0,6738.0,38.0
Płock,146201.0,102116.0,52776.0,771.0,7103.0,54.0,95.0,19182.0,616.0,790.0,4712.0,35.0,22.0,19302.0,94.0
Radom,146301.0,180597.0,96371.0,1144.0,10615.0,153.0,219.0,40146.0,1012.0,1766.0,7927.0,54.0,60.0,33180.0,95.0
Siedlce,146401.0,59935.0,32660.0,522.0,4113.0,68.0,70.0,12856.0,680.0,700.0,3487.0,63.0,17.0,10034.0,50.0
Warszawa,146501.0,1352256.0,854270.0,13297.0,101630.0,1175.0,983.0,275968.0,5494.0,17219.0,24224.0,369.0,299.0,412903.0,709.0
Zagranica,149901.0,74115.0,52617.0,694.0,3392.0,82.0,29.0,20578.0,244.0,799.0,936.0,58.0,18.0,25699.0,88.0
brzeski,160100.0,73185.0,33439.0,357.0,3168.0,43.0,82.0,10532.0,430.0,519.0,5583.0,26.0,18.0,12628.0,53.0
głubczycki,160200.0,40145.0,17408.0,146.0,1223.0,27.0,40.0,5033.0,295.0,162.0,3905.0,14.0,8.0,6520.0,35.0
kędzierzyńsko-kozielski,160300.0,81070.0,32506.0,472.0,3216.0,43.0,105.0,7598.0,231.0,639.0,3433.0,30.0,22.0,16658.0,59.0
kluczborski,160400.0,55647.0,22308.0,253.0,1802.0,33.0,57.0,6278.0,373.0,286.0,4012.0,12.0,19.0,9144.0,39.0
krapkowicki,160500.0,54092.0,17429.0,227.0,1251.0,24.0,49.0,3322.0,144.0,282.0,2112.0,17.0,11.0,9949.0,41.0
namysłowski,160600.0,34521.0,16155.0,193.0,1442.0,21.0,43.0,4340.0,433.0,202.0,3717.0,6.0,18.0,5714.0,26.0
nyski,160700.0,118254.0,52668.0,538.0,4576.0,53.0,176.0,15494.0,830.0,756.0,10183.0,28.0,30.0,19920.0,84.0
oleski,160800.0,54556.0,19758.0,229.0,2007.0,37.0,67.0,4198.0,463.0,211.0,4489.0,18.0,19.0,7974.0,46.0
opolski,160900.0,106443.0,35418.0,472.0,2327.0,46.0,77.0,7990.0,341.0,583.0,4446.0,32.0,27.0,19002.0,75.0
prudnicki,161000.0,47613.0,19516.0,244.0,1505.0,23.0,47.0,5605.0,244.0,245.0,3727.0,21.0,15.0,7812.0,28.0
strzelecki,161100.0,65081.0,21871.0,264.0,1693.0,30.0,74.0,5293.0,215.0,263.0,2966.0,21.0,20.0,10966.0,66.0
Opole,166101.0,99879.0,51629.0,949.0,7521.0,57.0,119.0,12354.0,282.0,1212.0,2068.0,15.0,31.0,26956.0,65.0
bieszczadzki,180100.0,17636.0,7025.0,72.0,666.0,13.0,13.0,2493.0,199.0,81.0,1248.0,5.0,4.0,2217.0,14.0
brzozowski,180200.0,50194.0,23620.0,136.0,901.0,16.0,67.0,12787.0,500.0,215.0,4736.0,17.0,17.0,4197.0,31.0
dębicki,180300.0,101974.0,52110.0,378.0,2843.0,69.0,113.0,26920.0,1022.0,553.0,8726.0,22.0,21.0,11380.0,63.0
jarosławski,180400.0,94579.0,48093.0,306.0,2396.0,43.0,93.0,23067.0,2079.0,394.0,9979.0,28.0,33.0,9606.0,69.0
jasielski,180500.0,90208.0,43250.0,327.0,2440.0,38.0,109.0,20815.0,1116.0,519.0,8249.0,25.0,21.0,9511.0,80.0
kolbuszowski,180600.0,46670.0,22117.0,166.0,927.0,21.0,39.0,12365.0,742.0,172.0,3911.0,20.0,12.0,3712.0,30.0
krośnieński,180700.0,84888.0,41572.0,337.0,2301.0,36.0,89.0,20997.0,862.0,448.0,7269.0,28.0,18.0,9115.0,72.0
leżajski,180800.0,53385.0,26659.0,186.0,1066.0,27.0,52.0,14813.0,682.0,261.0,4805.0,12.0,17.0,4707.0,31.0
lubaczowski,180900.0,45406.0,21435.0,168.0,1346.0,41.0,52.0,7561.0,972.0,175.0,6750.0,14.0,8.0,4299.0,49.0
łańcucki,181000.0,59294.0,31884.0,193.0,1315.0,48.0,80.0,19431.0,925.0,327.0,3673.0,19.0,16.0,5823.0,34.0
mielecki,181100.0,103078.0,50986.0,420.0,3532.0,71.0,127.0,23566.0,1647.0,582.0,9323.0,25.0,22.0,11625.0,46.0
niżański,181200.0,51651.0,22711.0,190.0,1090.0,47.0,53.0,11593.0,677.0,267.0,4217.0,29.0,25.0,4492.0,31.0
przemyski,181300.0,54986.0,25391.0,139.0,1156.0,34.0,53.0,11598.0,618.0,152.0,6186.0,21.0,21.0,5349.0,64.0
przeworski,181400.0,60776.0,29664.0,192.0,1518.0,42.0,68.0,14306.0,1300.0,272.0,7342.0,14.0,11.0,4551.0,48.0
ropczycko-sędziszowski,181500.0,53849.0,28576.0,161.0,1025.0,18.0,67.0,16049.0,845.0,231.0,5869.0,15.0,20.0,4250.0,26.0
rzeszowski,181600.0,131756.0,72449.0,492.0,2842.0,89.0,123.0,42928.0,1510.0,750.0,9371.0,36.0,35.0,14187.0,86.0
sanocki,181700.0,75194.0,33187.0,346.0,2902.0,48.0,76.0,13752.0,744.0,414.0,5507.0,31.0,18.0,9275.0,74.0
stalowowolski,181800.0,87469.0,40468.0,418.0,3279.0,76.0,104.0,19939.0,610.0,632.0,4455.0,27.0,25.0,10847.0,56.0
strzyżowski,181900.0,47525.0,23276.0,162.0,1070.0,31.0,63.0,12077.0,788.0,248.0,4287.0,20.0,8.0,4481.0,41.0
tarnobrzeski,182000.0,42607.0,19555.0,170.0,1196.0,26.0,35.0,8331.0,423.0,218.0,4363.0,13.0,22.0,4722.0,36.0
leski,182100.0,21955.0,9975.0,95.0,723.0,16.0,30.0,3997.0,207.0,116.0,1766.0,8.0,7.0,2997.0,13.0
Krosno,186101.0,38694.0,19939.0,222.0,2077.0,18.0,45.0,8774.0,231.0,396.0,1595.0,10.0,10.0,6536.0,25.0
Przemyśl,186201.0,53663.0,26112.0,280.0,3024.0,30.0,56.0,12220.0,166.0,314.0,1730.0,16.0,27.0,8221.0,28.0
Rzeszów,186301.0,122212.0,70282.0,943.0,8630.0,96.0,112.0,32138.0,615.0,1548.0,2733.0,20.0,26.0,23373.0,48.0
Tarnobrzeg,186401.0,39108.0,18924.0,251.0,2385.0,20.0,24.0,7023.0,231.0,303.0,1999.0,16.0,17.0,6641.0,14.0
augustowski,200100.0,46704.0,20754.0,211.0,1347.0,26.0,42.0,7343.0,661.0,212.0,5345.0,17.0,3.0,5521.0,26.0
białostocki,200200.0,109590.0,50985.0,508.0,3291.0,69.0,96.0,24346.0,835.0,632.0,8644.0,25.0,29.0,12444.0,66.0
bielski,200300.0,49191.0,21733.0,138.0,2037.0,32.0,38.0,8417.0,497.0,142.0,6825.0,10.0,15.0,3559.0,23.0
grajewski,200400.0,39152.0,15647.0,137.0,1022.0,20.0,55.0,5908.0,643.0,148.0,4080.0,9.0,11.0,3575.0,39.0
hajnowski,200500.0,42057.0,16407.0,170.0,2413.0,29.0,28.0,1789.0,263.0,149.0,7896.0,15.0,5.0,3611.0,39.0
kolneński,200600.0,31314.0,12691.0,72.0,588.0,22.0,31.0,4760.0,820.0,91.0,4088.0,104.0,1.0,2097.0,17.0
łomżyński,200700.0,39553.0,16865.0,74.0,475.0,23.0,27.0,7910.0,862.0,93.0,5119.0,113.0,5.0,2111.0,53.0
moniecki,200800.0,34540.0,13779.0,98.0,665.0,17.0,25.0,5166.0,539.0,143.0,4491.0,177.0,13.0,2392.0,53.0
sejneński,200900.0,17134.0,6682.0,59.0,506.0,5.0,17.0,1522.0,224.0,56.0,2902.0,10.0,5.0,1362.0,14.0
siemiatycki,201000.0,40087.0,16327.0,99.0,1289.0,25.0,28.0,5766.0,589.0,115.0,5488.0,9.0,7.0,2882.0,30.0
sokólski,201100.0,59241.0,24316.0,187.0,1576.0,31.0,50.0,9045.0,780.0,206.0,7059.0,20.0,10.0,5322.0,30.0
suwalski,201200.0,27191.0,11528.0,94.0,522.0,23.0,27.0,3476.0,499.0,94.0,4770.0,12.0,8.0,1986.0,17.0
wysokomazowiecki,201300.0,47934.0,23692.0,122.0,890.0,40.0,44.0,13164.0,1083.0,147.0,5167.0,15.0,11.0,2981.0,28.0
zambrowski,201400.0,36175.0,15982.0,139.0,1013.0,15.0,38.0,7307.0,622.0,163.0,3362.0,3.0,7.0,3285.0,28.0
Białystok,206101.0,224434.0,118157.0,1634.0,14339.0,138.0,196.0,46318.0,966.0,2293.0,8159.0,46.0,35.0,43922.0,111.0
Łomża,206201.0,48997.0,23221.0,251.0,2262.0,21.0,35.0,11041.0,303.0,350.0,1884.0,10.0,10.0,7026.0,28.0
Suwałki,206301.0,52356.0,24532.0,398.0,2551.0,69.0,46.0,9139.0,263.0,340.0,3650.0,13.0,15.0,8004.0,44.0
bytowski,220100.0,57758.0,26521.0,242.0,2079.0,39.0,60.0,6996.0,302.0,236.0,5459.0,12.0,10.0,11031.0,55.0
chojnicki,220200.0,70322.0,36434.0,416.0,3302.0,25.0,95.0,11099.0,422.0,354.0,7088.0,18.0,18.0,13550.0,47.0
człuchowski,220300.0,45518.0,20146.0,238.0,2410.0,34.0,58.0,3449.0,400.0,186.0,5227.0,13.0,15.0,8073.0,43.0
gdański,220400.0,63107.0,31477.0,307.0,2283.0,27.0,46.0,9254.0,280.0,408.0,2562.0,8.0,14.0,16242.0,46.0
kartuski,220500.0,76513.0,44200.0,311.0,1641.0,36.0,91.0,16647.0,337.0,318.0,5597.0,31.0,26.0,19119.0,46.0
kościerski,220600.0,50552.0,27079.0,229.0,1627.0,30.0,49.0,9246.0,344.0,192.0,3931.0,18.0,21.0,11358.0,34.0
kwidzyński,220700.0,62505.0,26515.0,295.0,2588.0,31.0,63.0,6793.0,303.0,257.0,4598.0,16.0,14.0,11506.0,51.0
lęborski,220800.0,49135.0,23486.0,247.0,2775.0,32.0,59.0,6597.0,215.0,278.0,3123.0,13.0,18.0,10094.0,35.0
malborski,220900.0,50219.0,22734.0,310.0,2607.0,27.0,45.0,5687.0,382.0,324.0,3278.0,11.0,18.0,10007.0,38.0
nowodworski,221000.0,28162.0,11589.0,125.0,1010.0,25.0,23.0,2766.0,229.0,129.0,2226.0,9.0,9.0,5010.0,28.0
pucki,221100.0,56044.0,30617.0,253.0,1878.0,35.0,76.0,7751.0,215.0,337.0,3087.0,12.0,21.0,16909.0,43.0
słupski,221200.0,72607.0,28335.0,357.0,3122.0,38.0,77.0,6110.0,465.0,318.0,6131.0,15.0,17.0,11635.0,50.0
starogardzki,221300.0,92494.0,45721.0,500.0,3379.0,46.0,114.0,15169.0,554.0,396.0,7283.0,47.0,20.0,18114.0,99.0
tczewski,221400.0,86451.0,41943.0,495.0,3513.0,37.0,87.0,12905.0,453.0,442.0,4816.0,21.0,23.0,19092.0,59.0
wejherowski,221500.0,134026.0,75007.0,738.0,4794.0,74.0,149.0,24189.0,464.0,789.0,6031.0,45.0,33.0,37629.0,72.0
sztumski,221600.0,33877.0,13808.0,169.0,1281.0,16.0,40.0,3096.0,241.0,135.0,2915.0,8.0,12.0,5851.0,44.0
Gdańsk,226101.0,365236.0,222763.0,2400.0,17991.0,173.0,282.0,67700.0,831.0,3368.0,6517.0,74.0,68.0,123196.0,163.0
Gdynia,226201.0,200564.0,122525.0,1543.0,12696.0,114.0,184.0,34609.0,418.0,2101.0,3804.0,26.0,64.0,66868.0,98.0
Słupsk,226301.0,78223.0,39988.0,540.0,6175.0,43.0,90.0,11205.0,261.0,556.0,3732.0,14.0,22.0,17300.0,50.0
Sopot,226401.0,33782.0,21545.0,242.0,1774.0,15.0,17.0,6404.0,67.0,302.0,421.0,5.0,11.0,12277.0,10.0
Statki - Gdańsk,229901.0,211.0,208.0,0.0,11.0,0.0,0.0,77.0,0.0,12.0,4.0,1.0,0.0,103.0,0.0
