county,county_code,eligible_voters,total_votes,Bochniarz,Borowski,Bubel,Ilasz,Kaczynski,Kalinowski,Korwin-Mikke,Lepper,Pyszko,Slomka,Tusk,Tyminski
będziński,240100.0,126745.0,58314.0,999.0,10421.0,98.0,153.0,15188.0,596.0,1035.0,6800.0,36.0,53.0,22799.0,136.0
bielski,240200.0,116888.0,64618.0,700.0,5806.0,51.0,156.0,26651.0,695.0,814.0,4661.0,36.0,46.0,24909.0,93.0
cieszyński,240300.0,134749.0,68071.0,1009.0,9457.0,74.0,234.0,20231.0,838.0,908.0,6881.0,121.0,46.0,28138.0,134.0
częstochowski,240400.0,106417.0,47165.0,621.0,4579.0,87.0,143.0,13429.0,1184.0,564.0,12878.0,27.0,37.0,13495.0,121.0
gliwicki,240500.0,92379.0,40800.0,553.0,3676.0,33.0,105.0,13809.0,325.0,461.0,4010.0,34.0,25.0,17698.0,71.0
kłobucki,240600.0,67422.0,29715.0,339.0,3129.0,49.0,65.0,9303.0,787.0,383.0,7784.0,25.0,17.0,7764.0,70.0
lubliniecki,240700.0,60773.0,27857.0,324.0,1939.0,26.0,54.0,9367.0,287.0,327.0,3824.0,19.0,28.0,11604.0,58.0
mikołowski,240800.0,71640.0,38301.0,564.0,2924.0,29.0,97.0,14100.0,542.0,522.0,2942.0,71.0,41.0,16417.0,52.0
myszkowski,240900.0,58159.0,25046.0,316.0,2607.0,37.0,75.0,7338.0,434.0,406.0,5828.0,13.0,14.0,7933.0,45.0
pszczyński,241000.0,80485.0,43584.0,471.0,3173.0,28.0,87.0,18399.0,505.0,517.0,3954.0,36.0,25.0,16321.0,68.0
raciborski,241100.0,90810.0,35566.0,392.0,3123.0,41.0,100.0,9040.0,276.0,445.0,4172.0,37.0,28.0,17846.0,66.0
rybnicki,241200.0,57629.0,28756.0,326.0,2279.0,21.0,96.0,11720.0,251.0,273.0,3231.0,18.0,20.0,10481.0,40.0
tarnogórski,241300.0,112581.0,53919.0,719.0,4564.0,48.0,147.0,17734.0,365.0,726.0,4258.0,42.0,39.0,25197.0,80.0
bieruńsko-lędziński,241400.0,43463.0,22623.0,243.0,1504.0,13.0,66.0,10776.0,178.0,270.0,1980.0,15.0,17.0,7527.0,34.0
wodzisławski,241500.0,123676.0,61868.0,782.0,6230.0,55.0,190.0,23857.0,499.0,675.0,6392.0,58.0,46.0,22958.0,126.0
zawierciański,241600.0,103368.0,46469.0,615.0,6526.0,68.0,142.0,12206.0,1029.0,686.0,10591.0,17.0,26.0,14460.0,103.0
żywiecki,241700.0,117029.0,60356.0,534.0,4070.0,50.0,145.0,26796.0,774.0,596.0,6413.0,29.0,28.0,20843.0,78.0
Bielsko-Biała,246101.0,141428.0,80332.0,1071.0,8795.0,60.0,189.0,29363.0,450.0,1301.0,3773.0,41.0,33.0,35182.0,74.0
Bytom,246201.0,152742.0,64932.0,1024.0,7577.0,61.0,145.0,19769.0,336.0,873.0,4814.0,38.0,48.0,30143.0,104.0
Chorzów,246301.0,92701.0,43223.0,733.0,5076.0,43.0,79.0,11091.0,172.0,648.0,2618.0,17.0,23.0,22646.0,77.0
Częstochowa,246401.0,200214.0,103600.0,1621.0,13735.0,160.0,182.0,35060.0,705.0,2049.0,6886.0,55.0,83.0,42931.0,133.0
Dąbrowa Górnicza,246501.0,106273.0,49402.0,838.0,9111.0,58.0,124.0,13225.0,363.0,1019.0,4941.0,20.0,40.0,19545.0,118.0
Gliwice,246601.0,159455.0,79946.0,1379.0,9857.0,71.0,166.0,21965.0,458.0,1318.0,4734.0,47.0,51.0,39785.0,115.0
Jastrzębie-Zdrój,246701.0,75980.0,38155.0,449.0,4701.0,45.0,111.0,16707.0,255.0,497.0,3355.0,23.0,18.0,11937.0,57.0
Jaworzno,246801.0,76814.0,37013.0,599.0,5356.0,28.0,65.0,12188.0,272.0,592.0,3089.0,23.0,31.0,14701.0,69.0
Katowice,246901.0,260109.0,141117.0,2224.0,17648.0,126.0,276.0,41594.0,1027.0,2450.0,6668.0,128.0,126.0,68648.0,202.0
Mysłowice,247001.0,60546.0,31240.0,503.0,3628.0,29.0,38.0,11503.0,154.0,445.0,2362.0,18.0,27.0,12486.0,47.0
Piekary Śląskie,247101.0,48326.0,23527.0,359.0,2003.0,24.0,57.0,9326.0,119.0,281.0,1490.0,13.0,21.0,9792.0,42.0
Ruda Śląska,247201.0,117036.0,56575.0,712.0,6340.0,47.0,139.0,20547.0,252.0,662.0,4184.0,34.0,67.0,23495.0,96.0
Rybnik,247301.0,111879.0,57000.0,773.0,5571.0,39.0,164.0,19911.0,367.0,723.0,4916.0,36.0,34.0,24377.0,89.0
Siemianowice Śląskie,247401.0,59606.0,28573.0,472.0,3304.0,24.0,43.0,7943.0,136.0,438.0,1883.0,13.0,32.0,14236.0,49.0
Sosnowiec,247501.0,189522.0,91114.0,1580.0,18154.0,120.0,203.0,25184.0,517.0,1714.0,8073.0,39.0,46.0,35330.0,154.0
Świętochłowice,247601.0,44672.0,19052.0,292.0,2074.0,21.0,52.0,5432.0,83.0,308.0,1317.0,7.0,20.0,9399.0,47.0
Tychy,247701.0,106480.0,58265.0,868.0,6447.0,39.0,122.0,19696.0,327.0,1016.0,3327.0,37.0,43.0,26274.0,69.0
Zabrze,247801.0,151900.0,61299.0,1041.0,7594.0,63.0,148.0,17514.0,345.0,890.0,5246.0,35.0,44.0,28276.0,103.0
Żory,247901.0,49885.0,24962.0,368.0,2773.0,15.0,54.0,9171.0,200.0,354.0,2310.0,17.0,18.0,9631.0,51.0
buski,260100.0,62176.0,26699.0,196.0,2264.0,38.0,51.0,6612.0,1613.0,223.0,10133.0,21.0,19.0,5496.0,33.0
jędrzejowski,260200.0,72117.0,30614.0,248.0,2440.0,43.0,89.0,7908.0,1427.0,316.0,12073.0,20.0,19.0,5976.0,55.0
kazimierski,260300.0,29959.0,10462.0,78.0,780.0,14.0,14.0,2545.0,728.0,66.0,4542.0,6.0,1.0,1677.0,11.0
kielecki,260400.0,151710.0,65536.0,571.0,4704.0,82.0,158.0,22782.0,2261.0,666.0,19337.0,43.0,56.0,14792.0,84.0
konecki,260500.0,70245.0,31358.0,304.0,3068.0,63.0,68.0,10068.0,726.0,336.0,9175.0,20.0,35.0,7449.0,46.0
opatowski,260600.0,45998.0,18078.0,116.0,1443.0,42.0,46.0,4101.0,1201.0,174.0,8129.0,13.0,9.0,2774.0,30.0
ostrowiecki,260700.0,96876.0,39803.0,370.0,5583.0,70.0,137.0,10842.0,975.0,561.0,9582.0,28.0,33.0,11538.0,84.0
pińczowski,260800.0,35094.0,14811.0,140.0,1489.0,41.0,29.0,2796.0,637.0,109.0,6713.0,14.0,0.0,2823.0,20.0
sandomierski,260900.0,66372.0,28679.0,242.0,2690.0,32.0,61.0,8619.0,1811.0,305.0,9117.0,10.0,14.0,5760.0,18.0
skarżyski,261000.0,67484.0,30716.0,309.0,4091.0,56.0,109.0,10481.0,432.0,579.0,4367.0,21.0,14.0,10199.0,58.0
starachowicki,261100.0,77656.0,33928.0,346.0,4011.0,53.0,114.0,10775.0,830.0,522.0,7383.0,28.0,29.0,9776.0,61.0
staszowski,261200.0,59536.0,24419.0,181.0,2043.0,33.0,52.0,7635.0,1019.0,217.0,8133.0,13.0,18.0,5038.0,37.0
włoszczowski,261300.0,37693.0,17193.0,151.0,1263.0,17.0,41.0,4488.0,688.0,174.0,7005.0,8.0,10.0,3317.0,31.0
Kielce,266101.0,167084.0,91554.0,1332.0,15303.0,139.0,153.0,30918.0,1001.0,1729.0,6689.0,51.0,39.0,34100.0,100.0
bartoszycki,280100.0,51272.0,20918.0,309.0,2424.0,26.0,67.0,4662.0,374.0,237.0,5468.0,13.0,11.0,7293.0,34.0
braniewski,280200.0,34836.0,14008.0,223.0,1660.0,23.0,42.0,2925.0,239.0,170.0,3694.0,8.0,3.0,4987.0,34.0
działdowski,280300.0,51331.0,22119.0,260.0,2132.0,24.0,66.0,6426.0,520.0,164.0,5238.0,15.0,19.0,7178.0,77.0
elbląski,280400.0,44044.0,16590.0,219.0,1457.0,14.0,25.0,4000.0,339.0,156.0,4568.0,16.0,11.0,5748.0,37.0
ełcki,280500.0,64949.0,25650.0,317.0,2284.0,40.0,78.0,8244.0,428.0,328.0,4687.0,20.0,20.0,9156.0,48.0
giżycki,280600.0,45780.0,18849.0,258.0,2084.0,19.0,54.0,4374.0,401.0,282.0,3503.0,16.0,7.0,7825.0,26.0
iławski,280700.0,70936.0,32398.0,479.0,3341.0,34.0,92.0,8185.0,736.0,330.0,7826.0,18.0,23.0,11254.0,80.0
kętrzyński,280800.0,54680.0,21866.0,295.0,2426.0,22.0,78.0,4896.0,374.0,278.0,4756.0,9.0,13.0,8662.0,57.0
lidzbarski,280900.0,34294.0,14407.0,204.0,1498.0,27.0,37.0,3541.0,218.0,157.0,3399.0,5.0,7.0,5285.0,29.0
mrągowski,281000.0,39939.0,16986.0,228.0,1747.0,26.0,45.0,4273.0,552.0,192.0,2573.0,120.0,10.0,7169.0,51.0
nidzicki,281100.0,26805.0,10887.0,108.0,1123.0,8.0,34.0,3211.0,288.0,108.0,2641.0,4.0,4.0,3329.0,29.0
nowomiejski,281200.0,33207.0,15202.0,142.0,1204.0,18.0,50.0,3893.0,403.0,95.0,5024.0,12.0,10.0,4317.0,34.0
olecki,281300.0,26726.0,10518.0,133.0,959.0,17.0,41.0,3145.0,229.0,159.0,2740.0,6.0,8.0,3044.0,37.0
olsztyński,281400.0,88420.0,36371.0,745.0,3599.0,38.0,112.0,9236.0,613.0,495.0,6203.0,31.0,20.0,15170.0,109.0
ostródzki,281500.0,83877.0,34717.0,543.0,4184.0,43.0,104.0,8363.0,527.0,402.0,6538.0,28.0,23.0,13892.0,70.0
piski,281600.0,44865.0,18900.0,206.0,1508.0,17.0,69.0,5659.0,427.0,177.0,3951.0,17.0,9.0,6819.0,41.0
szczycieński,281700.0,54842.0,23137.0,297.0,2323.0,22.0,83.0,6108.0,687.0,203.0,4497.0,19.0,29.0,8825.0,44.0
gołdapski,281800.0,21344.0,7377.0,82.0,767.0,17.0,11.0,1909.0,163.0,53.0,1626.0,10.0,4.0,2715.0,20.0
węgorzewski,281900.0,19510.0,7344.0,107.0,836.0,6.0,27.0,1433.0,142.0,71.0,1908.0,8.0,3.0,2781.0,22.0
Elbląg,286101.0,99990.0,50509.0,771.0,6476.0,65.0,96.0,14812.0,320.0,847.0,4832.0,16.0,24.0,22173.0,77.0
Olsztyn,286201.0,134091.0,75256.0,1700.0,11232.0,45.0,140.0,21923.0,551.0,1412.0,3995.0,39.0,27.0,34108.0,84.0
chodzieski,300100.0,36660.0,18877.0,236.0,3298.0,26.0,39.0,3898.0,368.0,193.0,3054.0,12.0,10.0,7709.0,34.0
czarnkowsko-trzcianecki,300200.0,67353.0,32871.0,417.0,4926.0,54.0,83.0,7927.0,564.0,294.0,5286.0,19.0,23.0,13213.0,65.0
gnieźnieński,300300.0,110397.0,56223.0,737.0,8297.0,56.0,146.0,15542.0,1249.0,628.0,10101.0,35.0,28.0,19276.0,128.0
gostyński,300400.0,58335.0,27184.0,364.0,3281.0,30.0,80.0,6597.0,826.0,269.0,7338.0,17.0,26.0,8286.0,70.0
grodziski,300500.0,37152.0,17389.0,233.0,1804.0,11.0,39.0,4190.0,504.0,172.0,4368.0,13.0,16.0,5992.0,47.0
jarociński,300600.0,54958.0,26515.0,349.0,3299.0,39.0,91.0,6947.0,601.0,325.0,6169.0,14.0,26.0,8600.0,55.0
kaliski,300700.0,62231.0,27783.0,220.0,1881.0,28.0,80.0,7376.0,1225.0,227.0,11359.0,16.0,20.0,5295.0,56.0
kępiński,300800.0,42683.0,20906.0,241.0,1801.0,24.0,65.0,5862.0,609.0,186.0,4704.0,16.0,14.0,7341.0,43.0
kolski,300900.0,70852.0,31870.0,281.0,2919.0,39.0,76.0,8980.0,998.0,264.0,11320.0,13.0,22.0,6915.0,43.0
koniński,301000.0,93559.0,41111.0,387.0,2940.0,51.0,95.0,12668.0,1234.0,331.0,13866.0,23.0,21.0,9422.0,73.0
kościański,301100.0,60306.0,29180.0,439.0,3371.0,25.0,80.0,7093.0,722.0,381.0,6407.0,34.0,16.0,10534.0,78.0
krotoszyński,301200.0,59517.0,29930.0,382.0,3154.0,25.0,94.0,7338.0,1266.0,290.0,7884.0,23.0,16.0,9396.0,62.0
leszczyński,301300.0,37601.0,17929.0,240.0,1927.0,16.0,54.0,4016.0,511.0,207.0,4583.0,21.0,10.0,6288.0,56.0
międzychodzki,301400.0,28134.0,12109.0,208.0,1752.0,19.0,51.0,2525.0,407.0,155.0,2404.0,6.0,17.0,4529.0,36.0
nowotomyski,301500.0,54961.0,26956.0,365.0,2958.0,34.0,98.0,6507.0,681.0,262.0,4761.0,17.0,15.0,11190.0,68.0
obornicki,301600.0,43193.0,20776.0,340.0,3202.0,22.0,54.0,5361.0,419.0,218.0,3253.0,15.0,15.0,7825.0,52.0
ostrowski,301700.0,124258.0,63119.0,786.0,6943.0,65.0,183.0,18275.0,1395.0,780.0,13304.0,50.0,38.0,21181.0,119.0
ostrzeszowski,301800.0,41737.0,18914.0,210.0,1954.0,26.0,63.0,4869.0,779.0,206.0,5322.0,10.0,15.0,5406.0,54.0
pilski,301900.0,105896.0,56619.0,722.0,9774.0,68.0,127.0,13918.0,813.0,583.0,8456.0,33.0,34.0,21983.0,108.0
pleszewski,302000.0,48135.0,22021.0,258.0,2179.0,26.0,57.0,5278.0,847.0,178.0,6106.0,26.0,20.0,6987.0,59.0
poznański,302100.0,217387.0,115466.0,1749.0,11451.0,91.0,199.0,30505.0,1526.0,1762.0,10020.0,72.0,59.0,57860.0,172.0
rawicki,302200.0,46764.0,21686.0,368.0,2842.0,22.0,71.0,4642.0,795.0,266.0,5178.0,20.0,23.0,7398.0,61.0
słupecki,302300.0,46305.0,20681.0,214.0,2234.0,38.0,56.0,5556.0,725.0,186.0,5846.0,14.0,17.0,5760.0,35.0
szamotulski,302400.0,68206.0,31698.0,430.0,4299.0,46.0,80.0,7699.0,648.0,262.0,5007.0,15.0,24.0,13128.0,60.0
średzki,302500.0,42244.0,20435.0,328.0,2592.0,26.0,75.0,4850.0,516.0,342.0,4490.0,15.0,7.0,7151.0,43.0
śremski,302600.0,45442.0,22166.0,336.0,3235.0,25.0,84.0,5439.0,506.0,277.0,4073.0,24.0,7.0,8111.0,49.0
turecki,302700.0,65271.0,31004.0,298.0,2904.0,41.0,78.0,9074.0,790.0,306.0,9799.0,16.0,29.0,7607.0,62.0
wągrowiecki,302800.0,52101.0,25245.0,294.0,4051.0,24.0,62.0,5978.0,896.0,229.0,5943.0,12.0,14.0,7691.0,51.0
wolsztyński,302900.0,41679.0,20642.0,361.0,2304.0,25.0,65.0,4459.0,751.0,276.0,4670.0,15.0,16.0,7657.0,43.0
wrzesiński,303000.0,57791.0,29986.0,407.0,3989.0,38.0,71.0,7167.0,815.0,603.0,6988.0,17.0,13.0,9826.0,52.0
złotowski,303100.0,53341.0,25530.0,226.0,3801.0,27.0,50.0,6069.0,462.0,239.0,5266.0,17.0,10.0,9324.0,39.0
Kalisz,306101.0,86780.0,45686.0,648.0,6971.0,56.0,96.0,13369.0,336.0,757.0,4273.0,32.0,14.0,19076.0,58.0
Konin,306201.0,64740.0,35007.0,492.0,5448.0,27.0,63.0,10707.0,645.0,489.0,3462.0,160.0,17.0,13459.0,38.0
Leszno,306301.0,50531.0,27406.0,424.0,4388.0,32.0,73.0,6274.0,174.0,470.0,1886.0,28.0,5.0,13629.0,23.0
Poznań,306401.0,450736.0,266307.0,4219.0,33974.0,241.0,359.0,68165.0,1164.0,4713.0,9806.0,95.0,600.0,142697.0,274.0
białogardzki,320100.0,37903.0,15389.0,195.0,1935.0,15.0,32.0,3274.0,164.0,125.0,3568.0,8.0,17.0,6024.0,32.0
choszczeński,320200.0,40277.0,15211.0,209.0,1822.0,18.0,52.0,3076.0,298.0,154.0,4094.0,3.0,10.0,5435.0,40.0
drawski,320300.0,47334.0,19975.0,229.0,2516.0,12.0,55.0,4083.0,225.0,230.0,5071.0,10.0,13.0,7482.0,49.0
goleniowski,320400.0,62647.0,26836.0,386.0,3229.0,30.0,60.0,5640.0,449.0,391.0,4935.0,26.0,19.0,11596.0,75.0
gryficki,320500.0,48635.0,20129.0,288.0,2587.0,18.0,41.0,4018.0,283.0,198.0,4346.0,14.0,13.0,8278.0,45.0
gryfiński,320600.0,64980.0,27204.0,383.0,2840.0,29.0,68.0,6502.0,331.0,561.0,5751.0,5.0,20.0,10658.0,56.0
kamieński,320700.0,38964.0,16259.0,215.0,2192.0,24.0,38.0,3449.0,188.0,215.0,2794.0,6.0,11.0,7098.0,29.0
kołobrzeski,320800.0,61273.0,28259.0,472.0,3964.0,28.0,68.0,6457.0,284.0,388.0,4014.0,13.0,13.0,12517.0,41.0
koszaliński,320900.0,49288.0,20139.0,311.0,1996.0,31.0,55.0,4337.0,281.0,220.0,4969.0,16.0,22.0,7852.0,49.0
myśliborski,321000.0,53303.0,22599.0,277.0,2417.0,41.0,63.0,5166.0,314.0,235.0,4853.0,19.0,14.0,9164.0,36.0
policki,321100.0,47725.0,23273.0,436.0,2715.0,22.0,54.0,5612.0,132.0,421.0,1986.0,12.0,11.0,11829.0,43.0
pyrzycki,321200.0,31971.0,13463.0,206.0,1388.0,17.0,26.0,3064.0,290.0,143.0,3852.0,6.0,9.0,4426.0,36.0
sławieński,321300.0,45266.0,18972.0,267.0,1906.0,22.0,38.0,3672.0,263.0,196.0,6779.0,7.0,8.0,5782.0,32.0
stargardzki,321400.0,94518.0,43195.0,662.0,5412.0,51.0,78.0,10183.0,502.0,654.0,7556.0,22.0,30.0,17955.0,90.0
szczecinecki,321500.0,61726.0,26657.0,351.0,3140.0,29.0,49.0,6222.0,309.0,317.0,5222.0,11.0,19.0,10925.0,63.0
świdwiński,321600.0,39496.0,16387.0,229.0,2008.0,33.0,41.0,3213.0,249.0,164.0,4379.0,7.0,9.0,6015.0,40.0
wałecki,321700.0,43237.0,19084.0,238.0,3303.0,26.0,32.0,3693.0,259.0,256.0,3483.0,15.0,10.0,7730.0,39.0
łobeski,321800.0,30433.0,11878.0,132.0,1486.0,18.0,41.0,2167.0,195.0,152.0,3242.0,11.0,9.0,4395.0,30.0
Koszalin,326101.0,87704.0,46274.0,933.0,7799.0,40.0,104.0,10984.0,304.0,615.0,5240.0,25.0,22.0,20157.0,51.0
Szczecin,326201.0,324801.0,177519.0,3130.0,24647.0,248.0,312.0,49788.0,1325.0,3539.0,11209.0,159.0,76.0,82871.0,215.0
Świnoujście,326301.0,33892.0,16290.0,218.0,2733.0,12.0,36.0,4259.0,81.0,300.0,959.0,6.0,9.0,7656.0,21.0
