county,county_code,eligible_voters,total_votes,Duda,Komorowski
bolesławiecki,20100.0,70988.0,34179.0,16050.0,18129.0
dzierżoniowski,20200.0,84242.0,41168.0,18623.0,22545.0
głogowski,20300.0,70562.0,37960.0,20053.0,17907.0
górowski,20400.0,28499.0,12331.0,6167.0,6164.0
jaworski,20500.0,41770.0,19695.0,9789.0,9906.0
jeleniogórski,20600.0,52940.0,25886.0,9344.0,16542.0
kamiennogórski,20700.0,36372.0,17430.0,7609.0,9821.0
kłodzki,20800.0,135304.0,64551.0,28943.0,35608.0
legnicki,20900.0,43191.0,21295.0,10964.0,10331.0
lubański,21000.0,45653.0,21547.0,9244.0,12303.0
lubiński,21100.0,84125.0,46664.0,28504.0,18160.0
lwówecki,21200.0,37817.0,16821.0,7555.0,9266.0
milicki,21300.0,29635.0,14854.0,7439.0,7415.0
oleśnicki,21400.0,84847.0,42471.0,18335.0,24136.0
oławski,21500.0,59602.0,32966.0,16763.0,16203.0
polkowicki,21600.0,48886.0,25944.0,16653.0,9291.0
strzeliński,21700.0,36432.0,18318.0,9595.0,8723.0
średzki,21800.0,41739.0,20670.0,10168.0,10502.0
świdnicki,21900.0,128200.0,65235.0,28863.0,36372.0
trzebnicki,22000.0,65942.0,34396.0,16358.0,18038.0
wałbrzyski,22100.0,138610.0,66319.0,25265.0,41054.0
wołowski,22200.0,39767.0,19903.0,9722.0,10181.0
wrocławski,22300.0,100414.0,58265.0,26814.0,31451.0
ząbkowicki,22400.0,54674.0,25968.0,12534.0,13434.0
zgorzelecki,22500.0,74119.0,35542.0,17674.0,17868.0
złotoryjski,22600.0,36326.0,16978.0,8218.0,8760.0
Jelenia Góra,26101.0,66154.0,34895.0,12995.0,21900.0
Legnica,26201.0,78830.0,41212.0,19225.0,21987.0
Wrocław,26401.0,502829.0,303187.0,124803.0,178384.0
aleksandrowski,40100.0,47163.0,24688.0,12145.0,12543.0
brodnicki,40200.0,60708.0,29664.0,14920.0,14744.0
bydgoski,40300.0,85981.0,45209.0,17643.0,27566.0
chełmiński,40400.0,40183.0,19098.0,8262.0,10836.0
golubsko-dobrzyński,40500.0,35953.0,16893.0,9097.0,7796.0
grudziądzki,40600.0,31201.0,14174.0,6669.0,7505.0
inowrocławski,40700.0,131278.0,66775.0,29021.0,37754.0
lipnowski,40800.0,52449.0,23534.0,12808.0,10726.0
mogileński,40900.0,37225.0,18103.0,8149.0,9954.0
nakielski,41000.0,67985.0,33859.0,13428.0,20431.0
radziejowski,41100.0,34241.0,16342.0,9275.0,7067.0
rypiński,41200.0,35278.0,16220.0,8866.0,7354.0
sępoleński,41300.0,32311.0,15415.0,6073.0,9342.0
świecki,41400.0,77884.0,37456.0,15525.0,21931.0
toruński,41500.0,77862.0,38952.0,18449.0,20503.0
tucholski,41600.0,37877.0,19707.0,9194.0,10513.0
wąbrzeski,41700.0,27388.0,12417.0,5258.0,7159.0
włocławski,41800.0,70023.0,31132.0,16716.0,14416.0
żniński,41900.0,55814.0,27481.0,11778.0,15703.0
Bydgoszcz,46101.0,278713.0,158089.0,61587.0,96502.0
Grudziądz,46201.0,74155.0,38229.0,14674.0,23555.0
Toruń,46301.0,156518.0,91143.0,37854.0,53289.0
Włocławek,46401.0,90798.0,46650.0,18662.0,27988.0
bialski,60100.0,90120.0,46318.0,30073.0,16245.0
biłgorajski,60200.0,82952.0,43865.0,33252.0,10613.0
chełmski,60300.0,64412.0,28636.0,19289.0,9347.0
hrubieszowski,60400.0,55244.0,25048.0,16758.0,8290.0
janowski,60500.0,38368.0,22683.0,19188.0,3495.0
krasnostawski,60600.0,55127.0,26307.0,17428.0,8879.0
kraśnicki,60700.0,79025.0,41436.0,29834.0,11602.0
lubartowski,60800.0,71535.0,38835.0,27540.0,11295.0
lubelski,60900.0,118653.0,65975.0,47089.0,18886.0
łęczyński,61000.0,45254.0,24078.0,17473.0,6605.0
łukowski,61100.0,85190.0,47351.0,34855.0,12496.0
opolski,61200.0,50440.0,24976.0,17527.0,7449.0
parczewski,61300.0,29449.0,14755.0,9694.0,5061.0
puławski,61400.0,95074.0,53671.0,34092.0,19579.0
radzyński,61500.0,48732.0,25959.0,18351.0,7608.0
rycki,61600.0,46938.0,26168.0,17707.0,8461.0
świdnicki,61700.0,58153.0,31605.0,21654.0,9951.0
tomaszowski,61800.0,70631.0,33978.0,24257.0,9721.0
włodawski,61900.0,33038.0,16064.0,9366.0,6698.0
zamojski,62000.0,89084.0,44738.0,33574.0,11164.0
Biała Podlaska,66101.0,45277.0,25079.0,13439.0,11640.0
Chełm,66201.0,53187.0,27389.0,15275.0,12114.0
Lublin,66301.0,270521.0,163290.0,90730.0,72560.0
Zamość,66401.0,52743.0,27685.0,16067.0,11618.0
gorzowski,80100.0,54424.0,25911.0,10570.0,15341.0
krośnieński,80200.0,44505.0,19827.0,7648.0,12179.0
międzyrzecki,80300.0,47358.0,22604.0,8577.0,14027.0
nowosolski,80400.0,68868.0,32509.0,14184.0,18325.0
słubicki,80500.0,36712.0,17222.0,6342.0,10880.0
strzelecko-drezdenecki,80600.0,39925.0,17981.0,7264.0,10717.0
sulęciński,80700.0,29227.0,13637.0,6003.0,7634.0
świebodziński,80800.0,44267.0,21729.0,8697.0,13032.0
zielonogórski,80900.0,59593.0,28540.0,10367.0,18173.0
żagański,81000.0,64753.0,29328.0,12570.0,16758.0
żarski,81100.0,77868.0,34896.0,14453.0,20443.0
wschowski,81200.0,30918.0,14883.0,6800.0,8083.0
Gorzów Wielkopolski,86101.0,96895.0,49954.0,20363.0,29591.0
Zielona Góra,86201.0,106694.0,61224.0,21643.0,39581.0
bełchatowski,100100.0,91134.0,53474.0,38155.0,15319.0
kutnowski,100200.0,82057.0,41873.0,24689.0,17184.0
łaski,100300.0,41566.0,22139.0,13116.0,9023.0
łęczycki,100400.0,43174.0,21272.0,12880.0,8392.0
łowicki,100500.0,65642.0,35468.0,22102.0,13366.0
łódzki wschodni,100600.0,55798.0,33909.0,18762.0,15147.0
opoczyński,100700.0,62599.0,36604.0,27047.0,9557.0
pabianicki,100800.0,96441.0,55767.0,26616.0,29151.0
pajęczański,100900.0,42653.0,22588.0,15732.0,6856.0
piotrkowski,101000.0,73178.0,41242.0,30607.0,10635.0
poddębicki,101100.0,34673.0,17678.0,10553.0,7125.0
radomszczański,101200.0,94310.0,49525.0,31156.0,18369.0
rawski,101300.0,39866.0,20898.0,13704.0,7194.0
sieradzki,101400.0,97225.0,51238.0,30533.0,20705.0
skierniewicki,101500.0,30703.0,17195.0,12532.0,4663.0
tomaszowski,101600.0,95210.0,53551.0,31127.0,22424.0
wieluński,101700.0,62658.0,33194.0,19094.0,14100.0
wieruszowski,101800.0,33993.0,17340.0,9839.0,7501.0
zduńskowolski,101900.0,54058.0,29467.0,16178.0,13289.0
zgierski,102000.0,133389.0,75688.0,37046.0,38642.0
brzeziński,102100.0,25076.0,14047.0,8474.0,5573.0
Łódź,106101.0,562835.0,330291.0,128818.0,201473.0
Piotrków Trybunalski,106201.0,60371.0,34605.0,18256.0,16349.0
Skierniewice,106301.0,38644.0,22631.0,11309.0,11322.0
bocheński,120100.0,81953.0,49335.0,35580.0,13755.0
brzeski,120200.0,73168.0,40465.0,28840.0,11625.0
chrzanowski,120300.0,102150.0,56935.0,29460.0,27475.0
dąbrowski,120400.0,47752.0,23510.0,18427.0,5083.0
gorlicki,120500.0,87043.0,46683.0,31883.0,14800.0
krakowski,120600.0,210108.0,123967.0,76041.0,47926.0
limanowski,120700.0,97479.0,57972.0,46490.0,11482.0
miechowski ,120800.0,40883.0,20715.0,14375.0,6340.0
myślenicki,120900.0,96368.0,57821.0,41830.0,15991.0
nowosądecki,121000.0,161890.0,99239.0,78602.0,20637.0
nowotarski,121100.0,148532.0,76795.0,54766.0,22029.0
olkuski,121200.0,92121.0,51665.0,31187.0,20478.0
oświęcimski,121300.0,123668.0,72312.0,39795.0,32517.0
proszowicki,121400.0,35480.0,17278.0,11864.0,5414.0
Suski,121500.0,66532.0,37091.0,25517.0,11574.0
tarnowski,121600.0,156451.0,86760.0,65247.0,21513.0
tatrzański,121700.0,55045.0,30016.0,19559.0,10457.0
wadowicki,121800.0,125646.0,71500.0,42791.0,28709.0
wielicki,121900.0,92342.0,54609.0,32917.0,21692.0
Kraków,126101.0,596651.0,373236.0,176990.0,196246.0
Nowy Sącz,126201.0,65657.0,39910.0,24916.0,14994.0
Tarnów,126301.0,91528.0,50470.0,28025.0,22445.0
białobrzeski,140100.0,27094.0,15025.0,11018.0,4007.0
ciechanowski,140200.0,73056.0,37003.0,21972.0,15031.0
garwoliński,140300.0,85494.0,51851.0,38734.0,13117.0
gostyniński,140400.0,37843.0,18938.0,12205.0,6733.0
grodziski,140500.0,69405.0,43883.0,21034.0,22849.0
grójecki,140600.0,79620.0,45365.0,28262.0,17103.0
kozienicki,140700.0,51169.0,28398.0,20217.0,8181.0
legionowski,140800.0,85905.0,54417.0,26605.0,27812.0
lipski,140900.0,29515.0,13803.0,9353.0,4450.0
łosicki,141000.0,26229.0,13773.0,9759.0,4014.0
makowski,141100.0,37336.0,19912.0,13888.0,6024.0
miński,141200.0,117301.0,70524.0,41797.0,28727.0
mławski,141300.0,58526.0,29712.0,18420.0,11292.0
nowodworski,141400.0,63010.0,34981.0,19076.0,15905.0
ostrołęcki,141500.0,69706.0,35577.0,25456.0,10121.0
ostrowski,141600.0,59700.0,32780.0,23703.0,9077.0
otwocki,141700.0,96573.0,62090.0,35517.0,26573.0
piaseczyński,141800.0,130932.0,84757.0,38936.0,45821.0
płocki,141900.0,88070.0,44049.0,29716.0,14333.0
płoński,142000.0,71214.0,34279.0,21544.0,12735.0
pruszkowski,142100.0,123504.0,81449.0,38421.0,43028.0
przasnyski,142200.0,42206.0,21324.0,14425.0,6899.0
przysuski,142300.0,35306.0,19966.0,15201.0,4765.0
pułtuski,142400.0,41143.0,22051.0,14356.0,7695.0
radomski,142500.0,118899.0,65611.0,47527.0,18084.0
siedlecki,142600.0,64865.0,36916.0,28324.0,8592.0
sierpecki,142700.0,42547.0,20821.0,13630.0,7191.0
sochaczewski,142800.0,67839.0,37159.0,22469.0,14690.0
sokołowski,142900.0,45698.0,26483.0,18861.0,7622.0
szydłowiecki,143000.0,32225.0,16640.0,12188.0,4452.0
warszawski zachodni,143200.0,85728.0,55721.0,27545.0,28176.0
węgrowski,143300.0,54576.0,30727.0,21014.0,9713.0
wołomiński,143400.0,176041.0,109709.0,66269.0,43440.0
wyszkowski,143500.0,58521.0,33761.0,22486.0,11275.0
zwoleński,143600.0,29770.0,15544.0,11644.0,3900.0
żuromiński,143700.0,32276.0,15458.0,9489.0,5969.0
żyrardowski,143800.0,59800.0,33915.0,18509.0,15406.0
Ostrołęka,146101.0,41639.0,23467.0,14096.0,9371.0
Płock,146201.0,98157.0,55939.0,29128.0,26811.0
Radom,146301.0,169861.0,99050.0,54225.0,44825.0
Siedlce,146401.0,61223.0,36590.0,21357.0,15233.0
Warszawa,146501.0,1360512.0,916778.0,371864.0,544914.0
Zagranica,149901.0,257062.0,158407.0,88607.0,69800.0
brzeski,160100.0,72529.0,35356.0,18316.0,17040.0
głubczycki,160200.0,38546.0,18344.0,10277.0,8067.0
kędzierzyńsko-kozielski,160300.0,76641.0,35108.0,12971.0,22137.0
kluczborski,160400.0,54479.0,25003.0,11174.0,13829.0
krapkowicki,160500.0,52425.0,21151.0,7115.0,14036.0
namysłowski,160600.0,34522.0,17443.0,8244.0,9199.0
nyski,160700.0,115233.0,54010.0,27328.0,26682.0
oleski,160800.0,53583.0,23557.0,10345.0,13212.0
opolski,160900.0,108394.0,45787.0,15700.0,30087.0
prudnicki,161000.0,45682.0,20938.0,10056.0,10882.0
strzelecki,161100.0,63046.0,26027.0,9895.0,16132.0
Opole,166101.0,95232.0,54191.0,18124.0,36067.0
bieszczadzki,180100.0,18002.0,8282.0,4862.0,3420.0
brzozowski,180200.0,52774.0,29097.0,23337.0,5760.0
dębicki,180300.0,106948.0,60661.0,44925.0,15736.0
jarosławski,180400.0,97196.0,52962.0,38542.0,14420.0
jasielski,180500.0,92763.0,50863.0,37988.0,12875.0
kolbuszowski,180600.0,49120.0,25799.0,20781.0,5018.0
krośnieński,180700.0,90726.0,49378.0,35920.0,13458.0
leżajski,180800.0,55155.0,30645.0,25099.0,5546.0
lubaczowski,180900.0,46516.0,23031.0,15975.0,7056.0
łańcucki,181000.0,63157.0,38047.0,30053.0,7994.0
mielecki,181100.0,107842.0,59719.0,43635.0,16084.0
niżański,181200.0,53975.0,27241.0,21527.0,5714.0
przemyski,181300.0,59245.0,30106.0,21338.0,8768.0
przeworski,181400.0,63544.0,34207.0,25712.0,8495.0
ropczycko-sędziszowski,181500.0,57842.0,33842.0,27664.0,6178.0
rzeszowski,181600.0,130328.0,78307.0,61203.0,17104.0
sanocki,181700.0,76933.0,38416.0,24421.0,13995.0
stalowowolski,181800.0,85738.0,44860.0,30850.0,14010.0
strzyżowski,181900.0,49674.0,27000.0,21043.0,5957.0
tarnobrzeski,182000.0,43565.0,22148.0,15805.0,6343.0
leski,182100.0,23439.0,12046.0,7843.0,4203.0
Krosno,186101.0,38029.0,21235.0,12230.0,9005.0
Przemyśl,186201.0,50948.0,26655.0,14627.0,12028.0
Rzeszów,186301.0,143217.0,87004.0,49203.0,37801.0
Tarnobrzeg,186401.0,38466.0,20482.0,10794.0,9688.0
augustowski,200100.0,47413.0,22849.0,13250.0,9599.0
białostocki,200200.0,115604.0,62792.0,38851.0,23941.0
bielski,200300.0,47216.0,24209.0,13326.0,10883.0
grajewski,200400.0,38797.0,17784.0,11764.0,6020.0
hajnowski,200500.0,38825.0,17017.0,5063.0,11954.0
kolneński,200600.0,31365.0,14939.0,11203.0,3736.0
łomżyński,200700.0,41235.0,20860.0,16198.0,4662.0
moniecki,200800.0,34583.0,14875.0,10321.0,4554.0
sejneński,200900.0,17176.0,7899.0,3427.0,4472.0
siemiatycki,201000.0,38469.0,18331.0,10408.0,7923.0
sokólski,201100.0,57482.0,26632.0,16651.0,9981.0
suwalski,201200.0,29015.0,13785.0,8395.0,5390.0
wysokomazowiecki,201300.0,47126.0,26416.0,21247.0,5169.0
zambrowski,201400.0,36147.0,18805.0,13485.0,5320.0
Białystok,206101.0,225348.0,129863.0,66932.0,62931.0
Łomża,206201.0,48160.0,25459.0,15751.0,9708.0
Suwałki,206301.0,53538.0,27578.0,14409.0,13169.0
bytowski,220100.0,60916.0,30590.0,13571.0,17019.0
chojnicki,220200.0,73834.0,39967.0,18221.0,21746.0
człuchowski,220300.0,46005.0,21096.0,7623.0,13473.0
gdański,220400.0,79565.0,44362.0,16741.0,27621.0
kartuski,220500.0,92935.0,55462.0,27707.0,27755.0
kościerski,220600.0,54469.0,30287.0,14806.0,15481.0
kwidzyński,220700.0,64162.0,29991.0,13057.0,16934.0
lęborski,220800.0,50814.0,26600.0,10468.0,16132.0
malborski,220900.0,50187.0,24132.0,9147.0,14985.0
nowodworski,221000.0,29489.0,13911.0,5259.0,8652.0
pucki,221100.0,65324.0,37828.0,14767.0,23061.0
słupski,221200.0,76253.0,35218.0,13473.0,21745.0
starogardzki,221300.0,97086.0,50566.0,24853.0,25713.0
tczewski,221400.0,87810.0,45700.0,19682.0,26018.0
wejherowski,221500.0,153584.0,88237.0,37920.0,50317.0
sztumski,221600.0,33833.0,14597.0,5907.0,8690.0
Gdańsk,226101.0,358765.0,221850.0,82228.0,139622.0
Gdynia,226201.0,191527.0,119656.0,41031.0,78625.0
Słupsk,226301.0,73319.0,38737.0,14531.0,24206.0
Sopot,226401.0,31280.0,20437.0,6904.0,13533.0
Statki - Gdańsk,229901.0,99.0,92.0,47.0,45.0
będziński,240100.0,122227.0,65444.0,26827.0,38617.0
bielski,240200.0,127421.0,76842.0,40234.0,36608.0
cieszyński,240300.0,142357.0,80787.0,35790.0,44997.0
częstochowski,240400.0,111071.0,57955.0,32883.0,25072.0
gliwicki,240500.0,91246.0,46177.0,22571.0,23606.0
kłobucki,240600.0,69870.0,35572.0,19563.0,16009.0
lubliniecki,240700.0,62904.0,31755.0,16578.0,15177.0
mikołowski,240800.0,75267.0,43520.0,22633.0,20887.0
myszkowski,240900.0,58581.0,29487.0,15996.0,13491.0
pszczyński,241000.0,85187.0,51313.0,31561.0,19752.0
raciborski,241100.0,86974.0,39010.0,17269.0,21741.0
rybnicki,241200.0,60265.0,33445.0,19756.0,13689.0
tarnogórski,241300.0,111234.0,59034.0,28657.0,30377.0
bieruńsko-lędziński,241400.0,46006.0,26822.0,17329.0,9493.0
wodzisławski,241500.0,124253.0,68174.0,38875.0,29299.0
zawierciański,241600.0,99573.0,51903.0,27705.0,24198.0
żywiecki,241700.0,122013.0,70784.0,44762.0,26022.0
Bielsko-Biała,246101.0,136018.0,81789.0,37564.0,44225.0
Bytom,246201.0,128547.0,61612.0,27793.0,33819.0
Chorzów,246301.0,85232.0,43102.0,16608.0,26494.0
Częstochowa,246401.0,185216.0,104136.0,48207.0,55929.0
Dąbrowa Górnicza,246501.0,99036.0,53337.0,22629.0,30708.0
Gliwice,246601.0,144284.0,80709.0,32389.0,48320.0
Jastrzębie-Zdrój,246701.0,71673.0,39678.0,24524.0,15154.0
Jaworzno,246801.0,74457.0,39983.0,19576.0,20407.0
Katowice,246901.0,239995.0,138060.0,56275.0,81785.0
Mysłowice,247001.0,57961.0,32547.0,16458.0,16089.0
Piekary Śląskie,247101.0,44907.0,23854.0,12161.0,11693.0
Ruda Śląska,247201.0,109869.0,57534.0,29569.0,27965.0
Rybnik,247301.0,108887.0,59586.0,31075.0,28511.0
Siemianowice Śląskie,247401.0,54170.0,28741.0,11236.0,17505.0
Sosnowiec,247501.0,170838.0,91338.0,37990.0,53348.0
Świętochłowice,247601.0,39886.0,19004.0,8399.0,10605.0
Tychy,247701.0,100903.0,58359.0,28505.0,29854.0
Zabrze,247801.0,137609.0,62754.0,27473.0,35281.0
Żory,247901.0,47000.0,26408.0,14286.0,12122.0
buski,260100.0,62764.0,30597.0,19132.0,11465.0
jędrzejowski,260200.0,71268.0,36029.0,24571.0,11458.0
kazimierski,260300.0,28989.0,12163.0,7840.0,4323.0
kielecki,260400.0,166023.0,89621.0,63388.0,26233.0
konecki,260500.0,68656.0,35498.0,23338.0,12160.0
opatowski,260600.0,44777.0,21489.0,14094.0,7395.0
ostrowiecki,260700.0,92271.0,43321.0,23417.0,19904.0
pińczowski,260800.0,34344.0,15885.0,9767.0,6118.0
sandomierski,260900.0,65853.0,31869.0,19428.0,12441.0
skarżyski,261000.0,64105.0,32783.0,18239.0,14544.0
starachowicki,261100.0,75723.0,38607.0,23208.0,15399.0
staszowski,261200.0,59990.0,29792.0,21216.0,8576.0
włoszczowski,261300.0,38072.0,19773.0,13789.0,5984.0
Kielce,266101.0,159105.0,94151.0,46775.0,47376.0
bartoszycki,280100.0,49077.0,21780.0,8884.0,12896.0
braniewski,280200.0,34365.0,15236.0,6171.0,9065.0
działdowski,280300.0,52342.0,24691.0,12267.0,12424.0
elbląski,280400.0,45855.0,19505.0,8102.0,11403.0
ełcki,280500.0,68341.0,29796.0,15133.0,14663.0
giżycki,280600.0,46559.0,21853.0,8306.0,13547.0
iławski,280700.0,73209.0,35292.0,16517.0,18775.0
kętrzyński,280800.0,52679.0,22678.0,9684.0,12994.0
lidzbarski,280900.0,33815.0,15040.0,6537.0,8503.0
mrągowski,281000.0,40534.0,18964.0,8268.0,10696.0
nidzicki,281100.0,26672.0,12217.0,6244.0,5973.0
nowomiejski,281200.0,34554.0,16799.0,8764.0,8035.0
olecki,281300.0,27103.0,11801.0,5654.0,6147.0
olsztyński,281400.0,97513.0,45574.0,18809.0,26765.0
ostródzki,281500.0,83949.0,38289.0,15239.0,23050.0
piski,281600.0,45664.0,20406.0,10794.0,9612.0
szczycieński,281700.0,56822.0,26419.0,13051.0,13368.0
gołdapski,281800.0,21967.0,9116.0,3622.0,5494.0
węgorzewski,281900.0,19209.0,8204.0,3076.0,5128.0
Elbląg,286101.0,95165.0,49182.0,20075.0,29107.0
Olsztyn,286201.0,134741.0,77226.0,31117.0,46109.0
chodzieski,300100.0,37529.0,20140.0,6724.0,13416.0
czarnkowsko-trzcianecki,300200.0,68856.0,35202.0,14226.0,20976.0
gnieźnieński,300300.0,113993.0,60249.0,26368.0,33881.0
gostyński,300400.0,60611.0,29552.0,14333.0,15219.0
grodziski,300500.0,39510.0,20119.0,8406.0,11713.0
jarociński,300600.0,56562.0,29191.0,13894.0,15297.0
kaliski,300700.0,66093.0,32945.0,19153.0,13792.0
kępiński,300800.0,44708.0,24396.0,10982.0,13414.0
kolski,300900.0,71292.0,35705.0,21870.0,13835.0
koniński,301000.0,102236.0,51365.0,32897.0,18468.0
kościański,301100.0,62884.0,33073.0,13625.0,19448.0
krotoszyński,301200.0,60970.0,31478.0,14816.0,16662.0
leszczyński,301300.0,42284.0,20985.0,9135.0,11850.0
międzychodzki,301400.0,29151.0,14130.0,4911.0,9219.0
nowotomyski,301500.0,57868.0,31455.0,11524.0,19931.0
obornicki,301600.0,45604.0,24239.0,8709.0,15530.0
ostrowski,301700.0,128676.0,69895.0,33216.0,36679.0
ostrzeszowski,301800.0,43667.0,22411.0,10825.0,11586.0
pilski,301900.0,107098.0,57288.0,24243.0,33045.0
pleszewski,302000.0,49844.0,25435.0,11917.0,13518.0
poznański,302100.0,272207.0,165892.0,54771.0,111121.0
rawicki,302200.0,48026.0,23529.0,9409.0,14120.0
słupecki,302300.0,48046.0,24062.0,12366.0,11696.0
szamotulski,302400.0,71456.0,37858.0,13968.0,23890.0
średzki,302500.0,44833.0,23874.0,10414.0,13460.0
śremski,302600.0,47438.0,24983.0,10638.0,14345.0
turecki,302700.0,67247.0,35110.0,21988.0,13122.0
wągrowiecki,302800.0,54191.0,27215.0,10580.0,16635.0
wolsztyński,302900.0,44410.0,23810.0,8857.0,14953.0
wrzesiński,303000.0,59971.0,31821.0,14521.0,17300.0
złotowski,303100.0,54852.0,25946.0,10244.0,15702.0
Kalisz,306101.0,81158.0,46232.0,18361.0,27871.0
Konin,306201.0,61755.0,35247.0,17114.0,18133.0
Leszno,306301.0,50091.0,27269.0,9319.0,17950.0
Poznań,306401.0,421979.0,262487.0,82860.0,179627.0
białogardzki,320100.0,38291.0,17104.0,6961.0,10143.0
choszczeński,320200.0,40084.0,17248.0,6797.0,10451.0
drawski,320300.0,47203.0,21303.0,8289.0,13014.0
goleniowski,320400.0,65393.0,30739.0,12161.0,18578.0
gryficki,320500.0,50782.0,23931.0,9793.0,14138.0
gryfiński,320600.0,65936.0,30354.0,12885.0,17469.0
kamieński,320700.0,40650.0,19469.0,7209.0,12260.0
kołobrzeski,320800.0,67980.0,36410.0,14136.0,22274.0
koszaliński,320900.0,53333.0,26208.0,10447.0,15761.0
myśliborski,321000.0,53023.0,24197.0,10001.0,14196.0
policki,321100.0,56533.0,30976.0,11499.0,19477.0
pyrzycki,321200.0,31954.0,14612.0,7201.0,7411.0
sławieński,321300.0,46766.0,22425.0,9683.0,12742.0
stargardzki,321400.0,94788.0,46499.0,19471.0,27028.0
szczecinecki,321500.0,61819.0,28836.0,13007.0,15829.0
świdwiński,321600.0,38676.0,17324.0,7110.0,10214.0
wałecki,321700.0,42373.0,20014.0,7408.0,12606.0
łobeski,321800.0,29701.0,12535.0,4937.0,7598.0
Koszalin,326101.0,85047.0,48553.0,17802.0,30751.0
Szczecin,326201.0,307156.0,172852.0,67821.0,105031.0
Świnoujście,326301.0,34069.0,17618.0,6468.0,11150.0
